item,version_group,version,price_type,amount,currency,note,source
oran-berry,scarlet-violet,,sell,20,poke-dollar,,bulbapedia
orange-mail,emerald,emerald,buy,50,poke-dollar,,pokedb
orange-mail,emerald,emerald,sell,25,poke-dollar,,pokedb
orange-mail,firered-leafgreen,firered,sell,25,poke-dollar,Cannot be bought.,pokedb
orange-mail,firered-leafgreen,leafgreen,sell,25,poke-dollar,Cannot be bought.,pokedb
orange-mail,ruby-sapphire,ruby,sell,25,poke-dollar,,pokedb
orange-mail,ruby-sapphire,ruby,buy,50,poke-dollar,,pokedb
orange-mail,ruby-sapphire,sapphire,sell,25,poke-dollar,,pokedb
orange-mail,ruby-sapphire,sapphire,buy,50,poke-dollar,,pokedb
oval-stone,diamond-pearl,,sell,1050,poke-dollar,,bulbapedia
oval-stone,platinum,,sell,1050,poke-dollar,,bulbapedia
oval-stone,heartgold-soulsilver,,sell,1050,poke-dollar,,bulbapedia
oval-stone,black-white,white,sell,1050,poke-dollar,,bulbapedia
oval-stone,x-y,,sell,1050,poke-dollar,,bulbapedia
oval-stone,omega-ruby-alpha-sapphire,,sell,1050,poke-dollar,,bulbapedia
oval-stone,brilliant-diamond-shining-pearl,,sell,1050,poke-dollar,,bulbapedia
oval-stone,black-white,black,buy,10000,poke-dollar,,bulbapedia
oval-stone,black-white,black,sell,1050,poke-dollar,,bulbapedia
oval-stone,black-2-white-2,,buy,6000,poke-dollar,,bulbapedia
oval-stone,black-2-white-2,,sell,1050,poke-dollar,,bulbapedia
oval-stone,sun-moon,,sell,1000,poke-dollar,,bulbapedia
oval-stone,ultra-sun-ultra-moon,,sell,1000,poke-dollar,,bulbapedia
oval-stone,sword-shield,,sell,1000,poke-dollar,,bulbapedia
oval-stone,scarlet-violet,,sell,500,poke-dollar,,bulbapedia
pack-of-potatoes,sword-shield,,buy,400,poke-dollar,,pokedb
pack-of-potatoes,sword-shield,,sell,200,poke-dollar,,pokedb
packaged-curry,sword-shield,,buy,950,poke-dollar,,pokedb
packaged-curry,sword-shield,,sell,475,poke-dollar,,pokedb
pamtre-berry,ruby-sapphire,,sell,10,poke-dollar,,bulbapedia
pamtre-berry,emerald,,sell,10,poke-dollar,,bulbapedia
pamtre-berry,firered-leafgreen,,sell,10,poke-dollar,,bulbapedia
pamtre-berry,diamond-pearl,,sell,10,poke-dollar,,bulbapedia
pamtre-berry,platinum,,sell,10,poke-dollar,,bulbapedia
pamtre-berry,heartgold-soulsilver,,sell,10,poke-dollar,,bulbapedia
pamtre-berry,black-white,,sell,10,poke-dollar,,bulbapedia
pamtre-berry,black-2-white-2,,sell,10,poke-dollar,,bulbapedia
pamtre-berry,x-y,,sell,10,poke-dollar,,bulbapedia
pamtre-berry,omega-ruby-alpha-sapphire,,sell,10,poke-dollar,,bulbapedia
pamtre-berry,brilliant-diamond-shining-pearl,,sell,10,poke-dollar,,bulbapedia
paralyze-heal,red-blue,,buy,200,poke-dollar,,bulbapedia
paralyze-heal,yellow,,buy,200,poke-dollar,,bulbapedia
paralyze-heal,gold-silver,,buy,200,poke-dollar,,bulbapedia
paralyze-heal,crystal,,buy,200,poke-dollar,,bulbapedia
paralyze-heal,ruby-sapphire,,buy,200,poke-dollar,,bulbapedia
paralyze-heal,emerald,,buy,200,poke-dollar,,bulbapedia
paralyze-heal,firered-leafgreen,,buy,200,poke-dollar,,bulbapedia
paralyze-heal,diamond-pearl,,buy,200,poke-dollar,,bulbapedia
paralyze-heal,platinum,,buy,200,poke-dollar,,bulbapedia
paralyze-heal,heartgold-soulsilver,,buy,200,poke-dollar,,bulbapedia
paralyze-heal,black-white,,buy,200,poke-dollar,,bulbapedia
paralyze-heal,black-2-white-2,,buy,200,poke-dollar,,bulbapedia
paralyze-heal,x-y,,buy,200,poke-dollar,,bulbapedia
paralyze-heal,omega-ruby-alpha-sapphire,,buy,200,poke-dollar,,bulbapedia
paralyze-heal,sword-shield,,buy,200,poke-dollar,,bulbapedia
paralyze-heal,brilliant-diamond-shining-pearl,,buy,200,poke-dollar,,bulbapedia
paralyze-heal,red-blue,,sell,100,poke-dollar,,bulbapedia
paralyze-heal,yellow,,sell,100,poke-dollar,,bulbapedia
paralyze-heal,gold-silver,,sell,100,poke-dollar,,bulbapedia
paralyze-heal,crystal,,sell,100,poke-dollar,,bulbapedia
paralyze-heal,ruby-sapphire,,sell,100,poke-dollar,,bulbapedia
paralyze-heal,emerald,,sell,100,poke-dollar,,bulbapedia
paralyze-heal,firered-leafgreen,,sell,100,poke-dollar,,bulbapedia
paralyze-heal,diamond-pearl,,sell,100,poke-dollar,,bulbapedia
paralyze-heal,platinum,,sell,100,poke-dollar,,bulbapedia
paralyze-heal,heartgold-soulsilver,,sell,100,poke-dollar,,bulbapedia
paralyze-heal,black-white,,sell,100,poke-dollar,,bulbapedia
paralyze-heal,black-2-white-2,,sell,100,poke-dollar,,bulbapedia
paralyze-heal,x-y,,sell,100,poke-dollar,,bulbapedia
paralyze-heal,omega-ruby-alpha-sapphire,,sell,100,poke-dollar,,bulbapedia
paralyze-heal,sword-shield,,sell,100,poke-dollar,,bulbapedia
paralyze-heal,brilliant-diamond-shining-pearl,,sell,100,poke-dollar,,bulbapedia
paralyze-heal,sun-moon,,buy,300,poke-dollar,,bulbapedia
paralyze-heal,ultra-sun-ultra-moon,,buy,300,poke-dollar,,bulbapedia
paralyze-heal,lets-go-pikachu-lets-go-eevee,,buy,300,poke-dollar,,bulbapedia
paralyze-heal,sun-moon,,sell,150,poke-dollar,,bulbapedia
paralyze-heal,ultra-sun-ultra-moon,,sell,150,poke-dollar,,bulbapedia
paralyze-heal,lets-go-pikachu-lets-go-eevee,,sell,150,poke-dollar,,bulbapedia
paralyze-heal,scarlet-violet,,buy,200,poke-dollar,,bulbapedia
paralyze-heal,scarlet-violet,,sell,50,poke-dollar,,bulbapedia
parasol-pick,scarlet-violet,,buy,800,poke-dollar,,pokedb
parasol-pick,scarlet-violet,,sell,200,poke-dollar,,pokedb
party-sparkler-pick,scarlet-violet,,sell,400,poke-dollar,,pokedb
party-sparkler-pick,scarlet-violet,,buy,1600,poke-dollar,,pokedb
pass-orb,black-white,,sell,100,poke-dollar,,bulbapedia
pass-orb,black-2-white-2,,sell,100,poke-dollar,,bulbapedia
pass-orb,x-y,,sell,100,poke-dollar,,bulbapedia
pass-orb,omega-ruby-alpha-sapphire,,sell,100,poke-dollar,,bulbapedia
pass-orb,sun-moon,,sell,100,poke-dollar,,bulbapedia
pass-orb,ultra-sun-ultra-moon,,sell,100,poke-dollar,,bulbapedia
passho-berry,diamond-pearl,,sell,10,poke-dollar,,bulbapedia
passho-berry,platinum,,sell,10,poke-dollar,,bulbapedia
passho-berry,heartgold-soulsilver,,sell,10,poke-dollar,,bulbapedia
passho-berry,black-white,,sell,10,poke-dollar,,bulbapedia
passho-berry,black-2-white-2,,sell,10,poke-dollar,,bulbapedia
passho-berry,x-y,,sell,10,poke-dollar,,bulbapedia
passho-berry,omega-ruby-alpha-sapphire,,sell,10,poke-dollar,,bulbapedia
passho-berry,sun-moon,,sell,10,poke-dollar,,bulbapedia
passho-berry,ultra-sun-ultra-moon,,sell,10,poke-dollar,,bulbapedia
passho-berry,brilliant-diamond-shining-pearl,,sell,10,poke-dollar,,bulbapedia
passho-berry,sword-shield,,sell,40,poke-dollar,,bulbapedia
passho-berry,scarlet-violet,,sell,20,poke-dollar,,bulbapedia
pasta,sword-shield,,sell,75,poke-dollar,,pokedb
pasta,sword-shield,,buy,150,poke-dollar,,pokedb
payapa-berry,diamond-pearl,,sell,10,poke-dollar,,bulbapedia
payapa-berry,platinum,,sell,10,poke-dollar,,bulbapedia
payapa-berry,heartgold-soulsilver,,sell,10,poke-dollar,,bulbapedia
payapa-berry,black-white,,sell,10,poke-dollar,,bulbapedia
payapa-berry,black-2-white-2,,sell,10,poke-dollar,,bulbapedia
payapa-berry,x-y,,sell,10,poke-dollar,,bulbapedia
payapa-berry,omega-ruby-alpha-sapphire,,sell,10,poke-dollar,,bulbapedia
payapa-berry,sun-moon,,sell,10,poke-dollar,,bulbapedia
payapa-berry,ultra-sun-ultra-moon,,sell,10,poke-dollar,,bulbapedia
payapa-berry,brilliant-diamond-shining-pearl,,sell,10,poke-dollar,,bulbapedia
payapa-berry,sword-shield,,sell,40,poke-dollar,,bulbapedia
payapa-berry,scarlet-violet,,sell,20,poke-dollar,,bulbapedia
peach-tablecloth,scarlet-violet,,buy,1000,poke-dollar,,pokedb
peach-tablecloth,scarlet-violet,,sell,250,poke-dollar,,pokedb
peanut-butter,scarlet-violet,,buy,300,poke-dollar,,pokedb
peanut-butter,scarlet-violet,,sell,75,poke-dollar,,pokedb
pearl,gold-silver,,buy,650,poke-dollar,,pokedb
pearl,gold-silver,,sell,700,poke-dollar,,pokedb
pearl,sun-moon,,sell,1000,poke-dollar,,pokedb
pearl,sword-shield,,sell,1000,poke-dollar,,pokedb
pearl-string,x-y,,sell,7500,poke-dollar,,bulbapedia
pearl-string,omega-ruby-alpha-sapphire,,sell,7500,poke-dollar,,bulbapedia
pearl-string,sun-moon,,sell,15000,poke-dollar,,bulbapedia
pearl-string,ultra-sun-ultra-moon,,sell,15000,poke-dollar,,bulbapedia
pearl-string,sword-shield,,sell,10000,poke-dollar,,bulbapedia
pearl-string,scarlet-violet,,sell,10000,poke-dollar,,bulbapedia
pecha-berry,ruby-sapphire,,sell,10,poke-dollar,,bulbapedia
pecha-berry,emerald,,sell,10,poke-dollar,,bulbapedia
pecha-berry,firered-leafgreen,,sell,10,poke-dollar,,bulbapedia
pecha-berry,diamond-pearl,,sell,10,poke-dollar,,bulbapedia
pecha-berry,platinum,,sell,10,poke-dollar,,bulbapedia
pecha-berry,heartgold-soulsilver,,sell,10,poke-dollar,,bulbapedia
pecha-berry,black-white,,sell,10,poke-dollar,,bulbapedia
pecha-berry,black-2-white-2,,sell,10,poke-dollar,,bulbapedia
pecha-berry,x-y,,sell,10,poke-dollar,,bulbapedia
pecha-berry,omega-ruby-alpha-sapphire,,sell,10,poke-dollar,,bulbapedia
pecha-berry,sun-moon,,sell,10,poke-dollar,,bulbapedia
pecha-berry,ultra-sun-ultra-moon,,sell,10,poke-dollar,,bulbapedia
pecha-berry,sword-shield,,buy,80,poke-dollar,,bulbapedia
pecha-berry,sword-shield,,sell,40,poke-dollar,,bulbapedia
pecha-berry,brilliant-diamond-shining-pearl,,buy,80,poke-dollar,,bulbapedia
pecha-berry,brilliant-diamond-shining-pearl,,sell,10,poke-dollar,,bulbapedia
pecha-berry,scarlet-violet,,sell,20,poke-dollar,,bulbapedia
pepper,scarlet-violet,,buy,100,poke-dollar,,pokedb
pepper,scarlet-violet,,sell,25,poke-dollar,,pokedb
persim-berry,ruby-sapphire,,sell,10,poke-dollar,,bulbapedia
persim-berry,emerald,,sell,10,poke-dollar,,bulbapedia
persim-berry,firered-leafgreen,,sell,10,poke-dollar,,bulbapedia
persim-berry,diamond-pearl,,sell,10,poke-dollar,,bulbapedia
persim-berry,platinum,,sell,10,poke-dollar,,bulbapedia
persim-berry,heartgold-soulsilver,,sell,10,poke-dollar,,bulbapedia
persim-berry,black-white,,sell,10,poke-dollar,,bulbapedia
persim-berry,black-2-white-2,,sell,10,poke-dollar,,bulbapedia
persim-berry,x-y,,sell,10,poke-dollar,,bulbapedia
persim-berry,omega-ruby-alpha-sapphire,,sell,10,poke-dollar,,bulbapedia
persim-berry,sun-moon,,sell,10,poke-dollar,,bulbapedia
persim-berry,ultra-sun-ultra-moon,,sell,10,poke-dollar,,bulbapedia
persim-berry,brilliant-diamond-shining-pearl,,sell,10,poke-dollar,,bulbapedia
persim-berry,sword-shield,,sell,40,poke-dollar,,bulbapedia
persim-berry,scarlet-violet,,sell,20,poke-dollar,,bulbapedia
petaya-berry,ruby-sapphire,,sell,10,poke-dollar,,bulbapedia
petaya-berry,emerald,,sell,10,poke-dollar,,bulbapedia
petaya-berry,firered-leafgreen,,sell,10,poke-dollar,,bulbapedia
petaya-berry,diamond-pearl,,sell,10,poke-dollar,,bulbapedia
petaya-berry,platinum,,sell,10,poke-dollar,,bulbapedia
petaya-berry,heartgold-soulsilver,,sell,10,poke-dollar,,bulbapedia
petaya-berry,black-white,,sell,10,poke-dollar,,bulbapedia
petaya-berry,black-2-white-2,,sell,10,poke-dollar,,bulbapedia
petaya-berry,x-y,,sell,10,poke-dollar,,bulbapedia
petaya-berry,omega-ruby-alpha-sapphire,,sell,10,poke-dollar,,bulbapedia
petaya-berry,sun-moon,,sell,10,poke-dollar,,bulbapedia
petaya-berry,ultra-sun-ultra-moon,,sell,10,poke-dollar,,bulbapedia
petaya-berry,brilliant-diamond-shining-pearl,,sell,10,poke-dollar,,bulbapedia
petaya-berry,sword-shield,,sell,40,poke-dollar,,bulbapedia
petaya-berry,scarlet-violet,,sell,20,poke-dollar,,bulbapedia
pewter-crunchies,lets-go-pikachu-lets-go-eevee,,buy,500,poke-dollar,,pokedb
pewter-crunchies,lets-go-pikachu-lets-go-eevee,,sell,250,poke-dollar,,pokedb
pewter-crunchies,sword-shield,,sell,125,poke-dollar,,pokedb
pickle,scarlet-violet,,buy,90,poke-dollar,,pokedb
pickle,scarlet-violet,,sell,22,poke-dollar,,pokedb
pidgeotite,lets-go-pikachu-lets-go-eevee,,buy,30000,poke-dollar,,bulbapedia
pika-pika-pick,scarlet-violet,,buy,480,poke-dollar,,pokedb
pika-pika-pick,scarlet-violet,,sell,120,poke-dollar,,pokedb
pikachu-cup,scarlet-violet,,buy,2000,poke-dollar,,pokedb
pikachu-cup,scarlet-violet,,sell,500,poke-dollar,,pokedb
pinap-berry,ruby-sapphire,,sell,10,poke-dollar,,bulbapedia
pinap-berry,emerald,,sell,10,poke-dollar,,bulbapedia
pinap-berry,firered-leafgreen,,sell,10,poke-dollar,,bulbapedia
pinap-berry,diamond-pearl,,sell,10,poke-dollar,,bulbapedia
pinap-berry,platinum,,sell,10,poke-dollar,,bulbapedia
pinap-berry,heartgold-soulsilver,,sell,10,poke-dollar,,bulbapedia
pinap-berry,black-white,,sell,10,poke-dollar,,bulbapedia
pinap-berry,black-2-white-2,,sell,10,poke-dollar,,bulbapedia
pinap-berry,x-y,,sell,10,poke-dollar,,bulbapedia
pinap-berry,omega-ruby-alpha-sapphire,,sell,10,poke-dollar,,bulbapedia
pinap-berry,sun-moon,,sell,10,poke-dollar,,bulbapedia
pinap-berry,ultra-sun-ultra-moon,,sell,10,poke-dollar,,bulbapedia
pinap-berry,brilliant-diamond-shining-pearl,,sell,10,poke-dollar,,bulbapedia
pinap-berry,lets-go-pikachu-lets-go-eevee,,sell,100,poke-dollar,,bulbapedia
pineapple,scarlet-violet,,sell,62,poke-dollar,,pokedb
pineapple,scarlet-violet,,buy,250,poke-dollar,,pokedb
pink-apricorn,gold-silver,,sell,100,poke-dollar,,bulbapedia
pink-apricorn,crystal,,sell,100,poke-dollar,,bulbapedia
pink-apricorn,sword-shield,,sell,100,poke-dollar,,bulbapedia
pink-apricorn,black-white,,sell,10,poke-dollar,,bulbapedia
pink-apricorn,black-2-white-2,,sell,10,poke-dollar,,bulbapedia
pink-apricorn,x-y,,sell,10,poke-dollar,,bulbapedia
pink-apricorn,omega-ruby-alpha-sapphire,,sell,10,poke-dollar,,bulbapedia
pink-apricorn,sun-moon,,sell,10,poke-dollar,,bulbapedia
pink-apricorn,ultra-sun-ultra-moon,,sell,10,poke-dollar,,bulbapedia
pink-apricorn,lets-go-pikachu-lets-go-eevee,,sell,10,poke-dollar,,bulbapedia
pink-apricorn,scarlet-violet,,sell,50,poke-dollar,,bulbapedia
pink-bottle,scarlet-violet,,buy,2000,poke-dollar,,pokedb
pink-bottle,scarlet-violet,,sell,500,poke-dollar,,pokedb
pink-bow,crystal,crystal,sell,50,poke-dollar,,pokedb
pink-bow,gold-silver,gold,sell,50,poke-dollar,,pokedb
pink-bow,gold-silver,silver,sell,50,poke-dollar,,pokedb
pink-cup,scarlet-violet,,buy,1500,poke-dollar,,pokedb
pink-cup,scarlet-violet,,sell,375,poke-dollar,,pokedb
pink-nectar,sun-moon,,sell,150,poke-dollar,,bulbapedia
pink-nectar,ultra-sun-ultra-moon,,sell,150,poke-dollar,,bulbapedia
pink-nectar,scarlet-violet,,buy,300,poke-dollar,,bulbapedia
pink-nectar,scarlet-violet,,sell,75,poke-dollar,,bulbapedia
pink-scarf,ruby-sapphire,,sell,50,poke-dollar,,bulbapedia
pink-scarf,emerald,,sell,50,poke-dollar,,bulbapedia
pink-scarf,firered-leafgreen,,sell,50,poke-dollar,,bulbapedia
pink-scarf,diamond-pearl,,sell,50,poke-dollar,,bulbapedia
pink-scarf,platinum,,sell,50,poke-dollar,,bulbapedia
pink-scarf,heartgold-soulsilver,,sell,50,poke-dollar,,bulbapedia
pink-scarf,black-white,,sell,50,poke-dollar,,bulbapedia
pink-scarf,black-2-white-2,,sell,50,poke-dollar,,bulbapedia
pink-scarf,x-y,,sell,50,poke-dollar,,bulbapedia
pink-scarf,omega-ruby-alpha-sapphire,,sell,50,poke-dollar,,bulbapedia
pink-scarf,sun-moon,,sell,50,poke-dollar,,bulbapedia
pink-scarf,ultra-sun-ultra-moon,,sell,50,poke-dollar,,bulbapedia
pink-scarf,brilliant-diamond-shining-pearl,,sell,50,poke-dollar,,bulbapedia
pink-tablecloth,scarlet-violet,,buy,5000,poke-dollar,,pokedb
pink-tablecloth,scarlet-violet,,sell,1250,poke-dollar,,pokedb
pinsirite,lets-go-pikachu-lets-go-eevee,,buy,30000,poke-dollar,,bulbapedia
pixie-plate,x-y,,sell,500,poke-dollar,,bulbapedia
pixie-plate,omega-ruby-alpha-sapphire,,sell,500,poke-dollar,,bulbapedia
pixie-plate,brilliant-diamond-shining-pearl,,sell,500,poke-dollar,,bulbapedia
pixie-plate,sun-moon,,buy,10000,poke-dollar,,bulbapedia
pixie-plate,ultra-sun-ultra-moon,,buy,10000,poke-dollar,,bulbapedia
pixie-plate,sun-moon,,sell,500,poke-dollar,,bulbapedia
pixie-plate,ultra-sun-ultra-moon,,sell,500,poke-dollar,,bulbapedia
pixie-plate,sword-shield,,buy,3000,poke-dollar,,bulbapedia
pixie-plate,sword-shield,,sell,500,poke-dollar,,bulbapedia
plaid-tablecloth-b,scarlet-violet,,buy,3000,poke-dollar,,pokedb
plaid-tablecloth-b,scarlet-violet,,sell,750,poke-dollar,,pokedb
plaid-tablecloth-r,scarlet-violet,,buy,3000,poke-dollar,,pokedb
plaid-tablecloth-r,scarlet-violet,,sell,750,poke-dollar,,pokedb
plaid-tablecloth-y,scarlet-violet,,buy,3000,poke-dollar,,pokedb
plaid-tablecloth-y,scarlet-violet,,sell,750,poke-dollar,,pokedb
plume-fossil,black-white,,sell,500,poke-dollar,,bulbapedia
plume-fossil,black-2-white-2,,sell,500,poke-dollar,,bulbapedia
plume-fossil,x-y,,sell,500,poke-dollar,,bulbapedia
plume-fossil,omega-ruby-alpha-sapphire,,sell,500,poke-dollar,,bulbapedia
plume-fossil,sun-moon,sun,sell,3500,poke-dollar,,bulbapedia
plume-fossil,ultra-sun-ultra-moon,ultra-sun,sell,3500,poke-dollar,,bulbapedia
plume-fossil,sun-moon,moon,buy,7000,poke-dollar,,bulbapedia
plume-fossil,ultra-sun-ultra-moon,ultra-moon,buy,7000,poke-dollar,,bulbapedia
plume-fossil,sun-moon,moon,sell,3500,poke-dollar,,bulbapedia
plume-fossil,ultra-sun-ultra-moon,ultra-moon,sell,3500,poke-dollar,,bulbapedia
poison-barb,gold-silver,,sell,50,poke-dollar,,bulbapedia
poison-barb,crystal,,sell,50,poke-dollar,,bulbapedia
poison-barb,ruby-sapphire,,sell,50,poke-dollar,,bulbapedia
poison-barb,emerald,,sell,50,poke-dollar,,bulbapedia
poison-barb,firered-leafgreen,,sell,50,poke-dollar,,bulbapedia
poison-barb,diamond-pearl,,sell,50,poke-dollar,,bulbapedia
poison-barb,platinum,,sell,50,poke-dollar,,bulbapedia
poison-barb,heartgold-soulsilver,,sell,50,poke-dollar,,bulbapedia
poison-barb,black-white,,sell,50,poke-dollar,,bulbapedia
poison-barb,black-2-white-2,,sell,50,poke-dollar,,bulbapedia
poison-barb,x-y,,sell,50,poke-dollar,,bulbapedia
poison-barb,omega-ruby-alpha-sapphire,,sell,50,poke-dollar,,bulbapedia
poison-barb,brilliant-diamond-shining-pearl,,sell,50,poke-dollar,,bulbapedia
poison-barb,sun-moon,,sell,500,poke-dollar,,bulbapedia
poison-barb,ultra-sun-ultra-moon,,sell,500,poke-dollar,,bulbapedia
poison-barb,sword-shield,,buy,3000,poke-dollar,,bulbapedia
poison-barb,sword-shield,,sell,500,poke-dollar,,bulbapedia
poison-barb,scarlet-violet,,buy,3000,poke-dollar,,bulbapedia
poison-barb,scarlet-violet,,sell,750,poke-dollar,,bulbapedia
poison-gem,black-white,,sell,100,poke-dollar,,bulbapedia
poison-gem,black-2-white-2,,sell,100,poke-dollar,,bulbapedia
poison-gem,x-y,,sell,100,poke-dollar,,bulbapedia
poison-gem,omega-ruby-alpha-sapphire,,sell,100,poke-dollar,,bulbapedia
poison-gem,sun-moon,,sell,100,poke-dollar,,bulbapedia
poison-gem,ultra-sun-ultra-moon,,sell,100,poke-dollar,,bulbapedia
poison-gem,lets-go-pikachu-lets-go-eevee,,sell,100,poke-dollar,,bulbapedia
poison-memory,sun-moon,,sell,500,poke-dollar,,bulbapedia
poison-memory,ultra-sun-ultra-moon,,sell,500,poke-dollar,,bulbapedia
poison-memory,sword-shield,,sell,500,poke-dollar,,bulbapedia
poison-tera-shard,scarlet-violet,,sell,500,poke-dollar,,pokedb
poke-ball,lets-go-pikachu-lets-go-eevee,,sell,50,poke-dollar,,pokedb
poke-ball,lets-go-pikachu-lets-go-eevee,,buy,100,poke-dollar,,pokedb
poke-ball,red-blue,,sell,100,poke-dollar,,pokedb
poke-ball,red-blue,,buy,200,poke-dollar,,pokedb
poke-ball,scarlet-violet,,buy,200,poke-dollar,,pokedb
poke-ball,scarlet-violet,,sell,50,poke-dollar,,pokedb
poke-ball,yellow,yellow,buy,200,poke-dollar,,pokedb
poke-ball,yellow,yellow,sell,100,poke-dollar,,pokedb
poke-doll,red-blue,,buy,1000,poke-dollar,,bulbapedia
poke-doll,yellow,,buy,1000,poke-dollar,,bulbapedia
poke-doll,gold-silver,,buy,1000,poke-dollar,,bulbapedia
poke-doll,crystal,,buy,1000,poke-dollar,,bulbapedia
poke-doll,firered-leafgreen,,buy,1000,poke-dollar,,bulbapedia
poke-doll,diamond-pearl,,buy,1000,poke-dollar,,bulbapedia
poke-doll,platinum,,buy,1000,poke-dollar,,bulbapedia
poke-doll,heartgold-soulsilver,,buy,1000,poke-dollar,,bulbapedia
poke-doll,omega-ruby-alpha-sapphire,,buy,1000,poke-dollar,,bulbapedia
poke-doll,brilliant-diamond-shining-pearl,,buy,1000,poke-dollar,,bulbapedia
poke-doll,red-blue,,sell,500,poke-dollar,,bulbapedia
poke-doll,yellow,,sell,500,poke-dollar,,bulbapedia
poke-doll,gold-silver,,sell,500,poke-dollar,,bulbapedia
poke-doll,crystal,,sell,500,poke-dollar,,bulbapedia
poke-doll,firered-leafgreen,,sell,500,poke-dollar,,bulbapedia
poke-doll,diamond-pearl,,sell,500,poke-dollar,,bulbapedia
poke-doll,platinum,,sell,500,poke-dollar,,bulbapedia
poke-doll,heartgold-soulsilver,,sell,500,poke-dollar,,bulbapedia
poke-doll,omega-ruby-alpha-sapphire,,sell,500,poke-dollar,,bulbapedia
poke-doll,brilliant-diamond-shining-pearl,,sell,500,poke-dollar,,bulbapedia
poke-doll,ruby-sapphire,,sell,500,poke-dollar,,bulbapedia
poke-doll,emerald,,sell,500,poke-dollar,,bulbapedia
poke-doll,black-white,white,sell,500,poke-dollar,,bulbapedia
poke-doll,black-2-white-2,,sell,500,poke-dollar,,bulbapedia
poke-doll,x-y,,sell,500,poke-dollar,,bulbapedia
poke-doll,black-white,black,buy,18000,poke-dollar,,bulbapedia
poke-doll,black-white,black,sell,500,poke-dollar,,bulbapedia
poke-doll,sun-moon,,sell,50,poke-dollar,,bulbapedia
poke-doll,ultra-sun-ultra-moon,,sell,50,poke-dollar,,bulbapedia
poke-doll,lets-go-pikachu-lets-go-eevee,,sell,150,poke-dollar,,bulbapedia
poke-doll,sword-shield,,buy,300,poke-dollar,,bulbapedia
poke-doll,sword-shield,,sell,150,poke-dollar,,bulbapedia
poke-doll,scarlet-violet,,buy,300,poke-dollar,,bulbapedia
poke-doll,scarlet-violet,,sell,75,poke-dollar,,bulbapedia
poke-toy,black-white,,buy,1000,poke-dollar,,bulbapedia
poke-toy,black-2-white-2,,buy,1000,poke-dollar,,bulbapedia
poke-toy,omega-ruby-alpha-sapphire,,buy,1000,poke-dollar,,bulbapedia
poke-toy,black-white,,sell,500,poke-dollar,,bulbapedia
poke-toy,black-2-white-2,,sell,500,poke-dollar,,bulbapedia
poke-toy,omega-ruby-alpha-sapphire,,sell,500,poke-dollar,,bulbapedia
poke-toy,x-y,,sell,500,poke-dollar,,bulbapedia
poke-toy,sun-moon,,sell,50,poke-dollar,,bulbapedia
poke-toy,ultra-sun-ultra-moon,,buy,100,poke-dollar,,bulbapedia
poke-toy,ultra-sun-ultra-moon,,sell,50,poke-dollar,,bulbapedia
polished-mud-ball,lets-go-pikachu-lets-go-eevee,,sell,600,poke-dollar,,pokedb
polka-dot-bottle,scarlet-violet,,buy,1000,poke-dollar,,pokedb
