pokemon,version_group,method,move,level,order,mastery
smoochum,colosseum,machine,calm-mind,0,,
smoochum,colosseum,machine,water-pulse,0,,
smoochum,xd,level-up,pound,1,1,
smoochum,xd,level-up,lick,1,2,
smoochum,xd,level-up,sweet-kiss,9,,
smoochum,xd,level-up,powder-snow,13,,
smoochum,xd,level-up,confusion,21,,
smoochum,xd,level-up,sing,25,,
smoochum,xd,level-up,mean-look,33,,
smoochum,xd,level-up,fake-tears,37,,
smoochum,xd,level-up,psychic,45,,
smoochum,xd,level-up,perish-song,49,,
smoochum,xd,level-up,blizzard,57,,
smoochum,xd,tutor,body-slam,0,,
smoochum,xd,tutor,double-edge,0,,
smoochum,xd,tutor,seismic-toss,0,,
smoochum,xd,tutor,mimic,0,,
smoochum,xd,tutor,dream-eater,0,,
smoochum,xd,tutor,substitute,0,,
smoochum,xd,tutor,nightmare,0,,
smoochum,xd,tutor,icy-wind,0,,
smoochum,xd,tutor,swagger,0,,
smoochum,xd,machine,ice-beam,0,,
smoochum,xd,machine,blizzard,0,,
smoochum,xd,machine,toxic,0,,
smoochum,xd,machine,psychic,0,,
smoochum,xd,machine,double-team,0,,
smoochum,xd,machine,light-screen,0,,
smoochum,xd,machine,reflect,0,,
smoochum,xd,machine,flash,0,,
smoochum,xd,machine,rest,0,,
smoochum,xd,machine,thief,0,,
smoochum,xd,machine,protect,0,,
smoochum,xd,machine,attract,0,,
smoochum,xd,machine,return,0,,
smoochum,xd,machine,frustration,0,,
smoochum,xd,machine,hidden-power,0,,
smoochum,xd,machine,rain-dance,0,,
smoochum,xd,machine,shadow-ball,0,,
smoochum,xd,machine,hail,0,,
smoochum,xd,machine,facade,0,,
smoochum,xd,machine,skill-swap,0,,
smoochum,xd,machine,secret-power,0,,
smoochum,xd,machine,calm-mind,0,,
smoochum,xd,machine,water-pulse,0,,
elekid,colosseum,level-up,leer,1,2,
elekid,colosseum,level-up,quick-attack,1,1,
elekid,colosseum,level-up,thunder-punch,9,,
elekid,colosseum,level-up,light-screen,17,,
elekid,colosseum,level-up,swift,25,,
elekid,colosseum,level-up,screech,33,,
elekid,colosseum,level-up,thunderbolt,41,,
elekid,colosseum,level-up,thunder,49,,
elekid,colosseum,machine,thunderbolt,0,,
elekid,colosseum,machine,thunder,0,,
elekid,colosseum,machine,toxic,0,,
elekid,colosseum,machine,psychic,0,,
elekid,colosseum,machine,double-team,0,,
elekid,colosseum,machine,light-screen,0,,
elekid,colosseum,machine,flash,0,,
elekid,colosseum,machine,rest,0,,
elekid,colosseum,machine,thief,0,,
elekid,colosseum,machine,protect,0,,
elekid,colosseum,machine,attract,0,,
elekid,colosseum,machine,return,0,,
elekid,colosseum,machine,frustration,0,,
elekid,colosseum,machine,hidden-power,0,,
elekid,colosseum,machine,rain-dance,0,,
elekid,colosseum,machine,rock-smash,0,,
elekid,colosseum,machine,facade,0,,
elekid,colosseum,machine,focus-punch,0,,
elekid,colosseum,machine,brick-break,0,,
elekid,colosseum,machine,secret-power,0,,
elekid,colosseum,machine,shock-wave,0,,
elekid,xd,level-up,leer,1,2,
elekid,xd,level-up,quick-attack,1,1,
elekid,xd,level-up,thunder-punch,9,,
elekid,xd,level-up,light-screen,17,,
elekid,xd,level-up,swift,25,,
elekid,xd,level-up,screech,33,,
elekid,xd,level-up,thunderbolt,41,,
elekid,xd,level-up,thunder,49,,
elekid,xd,tutor,body-slam,0,,
elekid,xd,tutor,double-edge,0,,
elekid,xd,tutor,seismic-toss,0,,
elekid,xd,tutor,thunder-wave,0,,
elekid,xd,tutor,mimic,0,,
elekid,xd,tutor,substitute,0,,
elekid,xd,tutor,swagger,0,,
elekid,xd,machine,thunderbolt,0,,
elekid,xd,machine,thunder,0,,
elekid,xd,machine,toxic,0,,
elekid,xd,machine,psychic,0,,
elekid,xd,machine,double-team,0,,
elekid,xd,machine,light-screen,0,,
elekid,xd,machine,flash,0,,
elekid,xd,machine,rest,0,,
elekid,xd,machine,thief,0,,
elekid,xd,machine,protect,0,,
elekid,xd,machine,attract,0,,
elekid,xd,machine,return,0,,
elekid,xd,machine,frustration,0,,
elekid,xd,machine,hidden-power,0,,
elekid,xd,machine,rain-dance,0,,
elekid,xd,machine,rock-smash,0,,
elekid,xd,machine,facade,0,,
elekid,xd,machine,focus-punch,0,,
elekid,xd,machine,brick-break,0,,
elekid,xd,machine,secret-power,0,,
elekid,xd,machine,shock-wave,0,,
magby,colosseum,level-up,ember,1,,
magby,colosseum,level-up,leer,7,,
magby,colosseum,level-up,smog,13,,
magby,colosseum,level-up,fire-punch,19,,
magby,colosseum,level-up,smokescreen,25,,
magby,colosseum,level-up,sunny-day,31,,
magby,colosseum,level-up,flamethrower,37,,
magby,colosseum,level-up,confuse-ray,43,,
magby,colosseum,level-up,fire-blast,49,,
magby,colosseum,machine,flamethrower,0,,
magby,colosseum,machine,toxic,0,,
magby,colosseum,machine,psychic,0,,
magby,colosseum,machine,double-team,0,,
magby,colosseum,machine,fire-blast,0,,
magby,colosseum,machine,rest,0,,
magby,colosseum,machine,thief,0,,
magby,colosseum,machine,protect,0,,
magby,colosseum,machine,attract,0,,
magby,colosseum,machine,return,0,,
magby,colosseum,machine,frustration,0,,
magby,colosseum,machine,iron-tail,0,,
magby,colosseum,machine,hidden-power,0,,
magby,colosseum,machine,sunny-day,0,,
magby,colosseum,machine,rock-smash,0,,
magby,colosseum,machine,facade,0,,
magby,colosseum,machine,focus-punch,0,,
magby,colosseum,machine,brick-break,0,,
magby,colosseum,machine,secret-power,0,,
magby,xd,level-up,ember,1,,
magby,xd,level-up,leer,7,,
magby,xd,level-up,smog,13,,
magby,xd,level-up,fire-punch,19,,
magby,xd,level-up,smokescreen,25,,
magby,xd,level-up,sunny-day,31,,
magby,xd,level-up,flamethrower,37,,
magby,xd,level-up,confuse-ray,43,,
magby,xd,level-up,fire-blast,49,,
magby,xd,tutor,body-slam,0,,
magby,xd,tutor,double-edge,0,,
magby,xd,tutor,seismic-toss,0,,
magby,xd,tutor,mimic,0,,
magby,xd,tutor,substitute,0,,
magby,xd,tutor,swagger,0,,
magby,xd,machine,flamethrower,0,,
magby,xd,machine,toxic,0,,
magby,xd,machine,psychic,0,,
magby,xd,machine,double-team,0,,
magby,xd,machine,fire-blast,0,,
magby,xd,machine,rest,0,,
magby,xd,machine,thief,0,,
magby,xd,machine,protect,0,,
magby,xd,machine,attract,0,,
magby,xd,machine,return,0,,
magby,xd,machine,frustration,0,,
magby,xd,machine,iron-tail,0,,
magby,xd,machine,hidden-power,0,,
magby,xd,machine,sunny-day,0,,
magby,xd,machine,rock-smash,0,,
magby,xd,machine,facade,0,,
magby,xd,machine,focus-punch,0,,
magby,xd,machine,brick-break,0,,
magby,xd,machine,secret-power,0,,
miltank,colosseum,level-up,tackle,1,,
miltank,colosseum,level-up,growl,4,,
miltank,colosseum,level-up,defense-curl,8,,
miltank,colosseum,level-up,stomp,13,,
miltank,colosseum,level-up,milk-drink,19,,
miltank,colosseum,level-up,bide,26,,
miltank,colosseum,level-up,rollout,34,,
miltank,colosseum,level-up,body-slam,43,,
miltank,colosseum,level-up,heal-bell,53,,
miltank,colosseum,machine,surf,0,,
miltank,colosseum,machine,ice-beam,0,,
miltank,colosseum,machine,blizzard,0,,
miltank,colosseum,machine,hyper-beam,0,,
miltank,colosseum,machine,strength,0,,
miltank,colosseum,machine,solar-beam,0,,
miltank,colosseum,machine,thunderbolt,0,,
miltank,colosseum,machine,thunder,0,,
miltank,colosseum,machine,earthquake,0,,
miltank,colosseum,machine,toxic,0,,
miltank,colosseum,machine,double-team,0,,
miltank,colosseum,machine,rest,0,,
miltank,colosseum,machine,protect,0,,
miltank,colosseum,machine,sandstorm,0,,
miltank,colosseum,machine,attract,0,,
miltank,colosseum,machine,return,0,,
miltank,colosseum,machine,frustration,0,,
miltank,colosseum,machine,iron-tail,0,,
miltank,colosseum,machine,hidden-power,0,,
miltank,colosseum,machine,rain-dance,0,,
miltank,colosseum,machine,sunny-day,0,,
miltank,colosseum,machine,shadow-ball,0,,
miltank,colosseum,machine,rock-smash,0,,
miltank,colosseum,machine,facade,0,,
miltank,colosseum,machine,focus-punch,0,,
miltank,colosseum,machine,brick-break,0,,
miltank,colosseum,machine,secret-power,0,,
miltank,colosseum,machine,rock-tomb,0,,
miltank,colosseum,machine,shock-wave,0,,
miltank,colosseum,machine,water-pulse,0,,
miltank,xd,level-up,tackle,1,,
miltank,xd,level-up,growl,4,,
miltank,xd,level-up,defense-curl,8,,
miltank,xd,level-up,stomp,13,,
miltank,xd,level-up,milk-drink,19,,
miltank,xd,level-up,bide,26,,
miltank,xd,level-up,rollout,34,,
miltank,xd,level-up,body-slam,43,,
miltank,xd,level-up,heal-bell,53,,
miltank,xd,tutor,body-slam,0,,
miltank,xd,tutor,double-edge,0,,
miltank,xd,tutor,seismic-toss,0,,
miltank,xd,tutor,thunder-wave,0,,
miltank,xd,tutor,mimic,0,,
miltank,xd,tutor,substitute,0,,
miltank,xd,tutor,icy-wind,0,,
miltank,xd,tutor,swagger,0,,
miltank,xd,machine,surf,0,,
miltank,xd,machine,ice-beam,0,,
miltank,xd,machine,blizzard,0,,
miltank,xd,machine,hyper-beam,0,,
miltank,xd,machine,strength,0,,
miltank,xd,machine,solar-beam,0,,
miltank,xd,machine,thunderbolt,0,,
miltank,xd,machine,thunder,0,,
miltank,xd,machine,earthquake,0,,
miltank,xd,machine,toxic,0,,
miltank,xd,machine,double-team,0,,
miltank,xd,machine,rest,0,,
miltank,xd,machine,protect,0,,
miltank,xd,machine,sandstorm,0,,
miltank,xd,machine,attract,0,,
miltank,xd,machine,return,0,,
miltank,xd,machine,frustration,0,,
miltank,xd,machine,iron-tail,0,,
miltank,xd,machine,hidden-power,0,,
miltank,xd,machine,rain-dance,0,,
miltank,xd,machine,sunny-day,0,,
miltank,xd,machine,shadow-ball,0,,
miltank,xd,machine,rock-smash,0,,
miltank,xd,machine,facade,0,,
miltank,xd,machine,focus-punch,0,,
miltank,xd,machine,brick-break,0,,
miltank,xd,machine,secret-power,0,,
miltank,xd,machine,rock-tomb,0,,
miltank,xd,machine,shock-wave,0,,
miltank,xd,machine,water-pulse,0,,
blissey,colosseum,level-up,pound,1,1,
blissey,colosseum,level-up,growl,1,2,
blissey,colosseum,level-up,tail-whip,4,,
blissey,colosseum,level-up,refresh,7,,
blissey,colosseum,level-up,soft-boiled,10,,
blissey,colosseum,level-up,double-slap,13,,
blissey,colosseum,level-up,minimize,18,,
blissey,colosseum,level-up,sing,23,,
blissey,colosseum,level-up,egg-bomb,28,,
blissey,colosseum,level-up,defense-curl,33,,
blissey,colosseum,level-up,light-screen,40,,
blissey,colosseum,level-up,double-edge,47,,
blissey,colosseum,machine,flamethrower,0,,
blissey,colosseum,machine,ice-beam,0,,
blissey,colosseum,machine,blizzard,0,,
blissey,colosseum,machine,hyper-beam,0,,
blissey,colosseum,machine,strength,0,,
blissey,colosseum,machine,solar-beam,0,,
blissey,colosseum,machine,thunderbolt,0,,
blissey,colosseum,machine,thunder,0,,
blissey,colosseum,machine,earthquake,0,,
blissey,colosseum,machine,toxic,0,,
blissey,colosseum,machine,psychic,0,,
blissey,colosseum,machine,double-team,0,,
blissey,colosseum,machine,light-screen,0,,
blissey,colosseum,machine,fire-blast,0,,
blissey,colosseum,machine,flash,0,,
blissey,colosseum,machine,rest,0,,
blissey,colosseum,machine,protect,0,,
blissey,colosseum,machine,sandstorm,0,,
blissey,colosseum,machine,attract,0,,
blissey,colosseum,machine,return,0,,
blissey,colosseum,machine,frustration,0,,
blissey,colosseum,machine,safeguard,0,,
blissey,colosseum,machine,iron-tail,0,,
blissey,colosseum,machine,hidden-power,0,,
blissey,colosseum,machine,rain-dance,0,,
blissey,colosseum,machine,sunny-day,0,,
blissey,colosseum,machine,shadow-ball,0,,
blissey,colosseum,machine,rock-smash,0,,
blissey,colosseum,machine,hail,0,,
blissey,colosseum,machine,facade,0,,
blissey,colosseum,machine,focus-punch,0,,
blissey,colosseum,machine,brick-break,0,,
blissey,colosseum,machine,skill-swap,0,,
blissey,colosseum,machine,snatch,0,,
blissey,colosseum,machine,secret-power,0,,
blissey,colosseum,machine,rock-tomb,0,,
blissey,colosseum,machine,calm-mind,0,,
blissey,colosseum,machine,shock-wave,0,,
blissey,colosseum,machine,water-pulse,0,,
blissey,xd,level-up,pound,1,1,
blissey,xd,level-up,growl,1,2,
blissey,xd,level-up,tail-whip,4,,
blissey,xd,level-up,refresh,7,,
blissey,xd,level-up,soft-boiled,10,,
blissey,xd,level-up,double-slap,13,,
blissey,xd,level-up,minimize,18,,
blissey,xd,level-up,sing,23,,
blissey,xd,level-up,egg-bomb,28,,
blissey,xd,level-up,defense-curl,33,,
blissey,xd,level-up,light-screen,40,,
blissey,xd,level-up,double-edge,47,,
blissey,xd,tutor,body-slam,0,,
blissey,xd,tutor,double-edge,0,,
blissey,xd,tutor,seismic-toss,0,,
blissey,xd,tutor,thunder-wave,0,,
blissey,xd,tutor,mimic,0,,
blissey,xd,tutor,dream-eater,0,,
blissey,xd,tutor,substitute,0,,
blissey,xd,tutor,icy-wind,0,,
blissey,xd,tutor,swagger,0,,
blissey,xd,machine,flamethrower,0,,
blissey,xd,machine,ice-beam,0,,
blissey,xd,machine,blizzard,0,,
blissey,xd,machine,hyper-beam,0,,
blissey,xd,machine,strength,0,,
blissey,xd,machine,solar-beam,0,,
blissey,xd,machine,thunderbolt,0,,
blissey,xd,machine,thunder,0,,
blissey,xd,machine,earthquake,0,,
blissey,xd,machine,toxic,0,,
blissey,xd,machine,psychic,0,,
blissey,xd,machine,double-team,0,,
blissey,xd,machine,light-screen,0,,
blissey,xd,machine,fire-blast,0,,
blissey,xd,machine,flash,0,,
blissey,xd,machine,rest,0,,
blissey,xd,machine,protect,0,,
blissey,xd,machine,sandstorm,0,,
blissey,xd,machine,attract,0,,
blissey,xd,machine,return,0,,
blissey,xd,machine,frustration,0,,
blissey,xd,machine,safeguard,0,,
blissey,xd,machine,iron-tail,0,,
blissey,xd,machine,hidden-power,0,,
blissey,xd,machine,rain-dance,0,,
blissey,xd,machine,sunny-day,0,,
blissey,xd,machine,shadow-ball,0,,
blissey,xd,machine,rock-smash,0,,
blissey,xd,machine,hail,0,,
blissey,xd,machine,facade,0,,
blissey,xd,machine,focus-punch,0,,
blissey,xd,machine,brick-break,0,,
blissey,xd,machine,skill-swap,0,,
blissey,xd,machine,snatch,0,,
blissey,xd,machine,secret-power,0,,
blissey,xd,machine,rock-tomb,0,,
blissey,xd,machine,calm-mind,0,,
blissey,xd,machine,shock-wave,0,,
blissey,xd,machine,water-pulse,0,,
raikou,colosseum,level-up,leer,1,2,
raikou,colosseum,level-up,bite,1,1,
raikou,colosseum,level-up,thunder-shock,11,,
raikou,colosseum,level-up,roar,21,,
raikou,colosseum,level-up,quick-attack,31,,
raikou,colosseum,level-up,spark,41,,
raikou,colosseum,level-up,reflect,51,,
raikou,colosseum,level-up,crunch,61,,
raikou,colosseum,level-up,thunder,71,,
raikou,colosseum,level-up,calm-mind,81,,
raikou,colosseum,machine,cut,0,,
raikou,colosseum,machine,roar,0,,
raikou,colosseum,machine,hyper-beam,0,,
raikou,colosseum,machine,strength,0,,
raikou,colosseum,machine,thunderbolt,0,,
raikou,colosseum,machine,thunder,0,,
raikou,colosseum,machine,dig,0,,
raikou,colosseum,machine,toxic,0,,
raikou,colosseum,machine,double-team,0,,
raikou,colosseum,machine,reflect,0,,
raikou,colosseum,machine,flash,0,,
raikou,colosseum,machine,rest,0,,
raikou,colosseum,machine,protect,0,,
raikou,colosseum,machine,sandstorm,0,,
raikou,colosseum,machine,return,0,,
raikou,colosseum,machine,frustration,0,,
raikou,colosseum,machine,iron-tail,0,,
raikou,colosseum,machine,hidden-power,0,,
raikou,colosseum,machine,rain-dance,0,,
raikou,colosseum,machine,sunny-day,0,,
raikou,colosseum,machine,rock-smash,0,,
raikou,colosseum,machine,facade,0,,
raikou,colosseum,machine,secret-power,0,,
raikou,colosseum,machine,calm-mind,0,,
raikou,colosseum,machine,shock-wave,0,,
raikou,xd,level-up,leer,1,2,
raikou,xd,level-up,bite,1,1,
raikou,xd,level-up,thunder-shock,11,,
raikou,xd,level-up,roar,21,,
raikou,xd,level-up,quick-attack,31,,
raikou,xd,level-up,spark,41,,
raikou,xd,level-up,reflect,51,,
raikou,xd,level-up,crunch,61,,
raikou,xd,level-up,thunder,71,,
raikou,xd,level-up,calm-mind,81,,
raikou,xd,tutor,body-slam,0,,
raikou,xd,tutor,double-edge,0,,
raikou,xd,tutor,thunder-wave,0,,
raikou,xd,tutor,mimic,0,,
raikou,xd,tutor,substitute,0,,
raikou,xd,tutor,swagger,0,,
raikou,xd,machine,cut,0,,
raikou,xd,machine,roar,0,,
raikou,xd,machine,hyper-beam,0,,
raikou,xd,machine,strength,0,,
raikou,xd,machine,thunderbolt,0,,
raikou,xd,machine,thunder,0,,
raikou,xd,machine,dig,0,,
raikou,xd,machine,toxic,0,,
raikou,xd,machine,double-team,0,,
raikou,xd,machine,reflect,0,,
raikou,xd,machine,flash,0,,
raikou,xd,machine,rest,0,,
raikou,xd,machine,protect,0,,
raikou,xd,machine,sandstorm,0,,
raikou,xd,machine,return,0,,
raikou,xd,machine,frustration,0,,
raikou,xd,machine,iron-tail,0,,
raikou,xd,machine,hidden-power,0,,
raikou,xd,machine,rain-dance,0,,
raikou,xd,machine,sunny-day,0,,
raikou,xd,machine,rock-smash,0,,
raikou,xd,machine,facade,0,,
raikou,xd,machine,secret-power,0,,
raikou,xd,machine,calm-mind,0,,
raikou,xd,machine,shock-wave,0,,
entei,colosseum,level-up,leer,1,2,
entei,colosseum,level-up,bite,1,1,
entei,colosseum,level-up,ember,11,,
entei,colosseum,level-up,roar,21,,
entei,colosseum,level-up,fire-spin,31,,
entei,colosseum,level-up,stomp,41,,
entei,colosseum,level-up,flamethrower,51,,
entei,colosseum,level-up,swagger,61,,
entei,colosseum,level-up,fire-blast,71,,
entei,colosseum,level-up,calm-mind,81,,
entei,colosseum,machine,cut,0,,
entei,colosseum,machine,roar,0,,
entei,colosseum,machine,flamethrower,0,,
entei,colosseum,machine,hyper-beam,0,,
entei,colosseum,machine,strength,0,,
entei,colosseum,machine,solar-beam,0,,
entei,colosseum,machine,dig,0,,
entei,colosseum,machine,toxic,0,,
entei,colosseum,machine,double-team,0,,
entei,colosseum,machine,reflect,0,,
entei,colosseum,machine,fire-blast,0,,
entei,colosseum,machine,flash,0,,
entei,colosseum,machine,rest,0,,
entei,colosseum,machine,protect,0,,
entei,colosseum,machine,sandstorm,0,,
entei,colosseum,machine,return,0,,
entei,colosseum,machine,frustration,0,,
entei,colosseum,machine,iron-tail,0,,
entei,colosseum,machine,hidden-power,0,,
entei,colosseum,machine,rain-dance,0,,
entei,colosseum,machine,sunny-day,0,,
entei,colosseum,machine,rock-smash,0,,
entei,colosseum,machine,facade,0,,
entei,colosseum,machine,secret-power,0,,
entei,colosseum,machine,calm-mind,0,,
entei,xd,level-up,leer,1,2,
entei,xd,level-up,bite,1,1,
entei,xd,level-up,ember,11,,
entei,xd,level-up,roar,21,,
entei,xd,level-up,fire-spin,31,,
entei,xd,level-up,stomp,41,,
entei,xd,level-up,flamethrower,51,,
entei,xd,level-up,swagger,61,,
entei,xd,level-up,fire-blast,71,,
entei,xd,level-up,calm-mind,81,,
entei,xd,tutor,body-slam,0,,
entei,xd,tutor,double-edge,0,,
entei,xd,tutor,mimic,0,,
entei,xd,tutor,substitute,0,,
entei,xd,tutor,swagger,0,,
entei,xd,machine,cut,0,,
entei,xd,machine,roar,0,,
entei,xd,machine,flamethrower,0,,
entei,xd,machine,hyper-beam,0,,
entei,xd,machine,strength,0,,
entei,xd,machine,solar-beam,0,,
entei,xd,machine,dig,0,,
entei,xd,machine,toxic,0,,
entei,xd,machine,double-team,0,,
entei,xd,machine,reflect,0,,
entei,xd,machine,fire-blast,0,,
entei,xd,machine,flash,0,,
entei,xd,machine,rest,0,,
entei,xd,machine,protect,0,,
entei,xd,machine,sandstorm,0,,
entei,xd,machine,return,0,,
entei,xd,machine,frustration,0,,
entei,xd,machine,iron-tail,0,,
entei,xd,machine,hidden-power,0,,
entei,xd,machine,rain-dance,0,,
entei,xd,machine,sunny-day,0,,
entei,xd,machine,rock-smash,0,,
entei,xd,machine,facade,0,,
entei,xd,machine,secret-power,0,,
entei,xd,machine,calm-mind,0,,
suicune,colosseum,level-up,leer,1,2,
suicune,colosseum,level-up,bite,1,1,
suicune,colosseum,level-up,bubble-beam,11,,
suicune,colosseum,level-up,rain-dance,21,,
suicune,colosseum,level-up,gust,31,,
suicune,colosseum,level-up,aurora-beam,41,,
suicune,colosseum,level-up,mist,51,,
suicune,colosseum,level-up,mirror-coat,61,,
suicune,colosseum,level-up,hydro-pump,71,,
suicune,colosseum,level-up,calm-mind,81,,
suicune,colosseum,machine,cut,0,,
suicune,colosseum,machine,roar,0,,
suicune,colosseum,machine,surf,0,,
suicune,colosseum,machine,ice-beam,0,,
suicune,colosseum,machine,blizzard,0,,
suicune,colosseum,machine,hyper-beam,0,,
suicune,colosseum,machine,dig,0,,
suicune,colosseum,machine,toxic,0,,
suicune,colosseum,machine,double-team,0,,
suicune,colosseum,machine,reflect,0,,
suicune,colosseum,machine,waterfall,0,,
suicune,colosseum,machine,rest,0,,
suicune,colosseum,machine,protect,0,,
suicune,colosseum,machine,sandstorm,0,,
suicune,colosseum,machine,return,0,,
suicune,colosseum,machine,frustration,0,,
suicune,colosseum,machine,iron-tail,0,,
suicune,colosseum,machine,hidden-power,0,,
suicune,colosseum,machine,rain-dance,0,,
suicune,colosseum,machine,sunny-day,0,,
suicune,colosseum,machine,rock-smash,0,,
suicune,colosseum,machine,hail,0,,
suicune,colosseum,machine,facade,0,,
suicune,colosseum,machine,secret-power,0,,
suicune,colosseum,machine,dive,0,,
suicune,colosseum,machine,calm-mind,0,,
suicune,colosseum,machine,water-pulse,0,,
suicune,xd,level-up,leer,1,2,
suicune,xd,level-up,bite,1,1,
suicune,xd,level-up,bubble-beam,11,,
suicune,xd,level-up,rain-dance,21,,
suicune,xd,level-up,gust,31,,
suicune,xd,level-up,aurora-beam,41,,
suicune,xd,level-up,mist,51,,
suicune,xd,level-up,mirror-coat,61,,
suicune,xd,level-up,hydro-pump,71,,
suicune,xd,level-up,calm-mind,81,,
suicune,xd,tutor,body-slam,0,,
suicune,xd,tutor,double-edge,0,,
suicune,xd,tutor,mimic,0,,
suicune,xd,tutor,substitute,0,,
suicune,xd,tutor,icy-wind,0,,
suicune,xd,tutor,swagger,0,,
suicune,xd,machine,cut,0,,
suicune,xd,machine,roar,0,,
suicune,xd,machine,surf,0,,
suicune,xd,machine,ice-beam,0,,
suicune,xd,machine,blizzard,0,,
suicune,xd,machine,hyper-beam,0,,
suicune,xd,machine,dig,0,,
suicune,xd,machine,toxic,0,,
suicune,xd,machine,double-team,0,,
suicune,xd,machine,reflect,0,,
